articleid	title	url	googletime	publishtime	newsoutletid
13562	Joe Biden Says Family Held Sway in Decision Not to Run	http://www.nytimes.com/2015/10/26/us/politics/joe-biden-says-family-held-sway-in-decision-not-to-run.html	2015-10-31 00:00:00	2015-10-31 00:00:00	51
13593	Agreement Reached to Restart Syria Peace Talks and Seek Cease-Fire	http://www.nytimes.com/2015/10/31/world/middleeast/agreement-reached-to-restart-syria-peace-talks-and-seek-cease-fire.html	2015-10-31 00:00:00	2015-10-31 00:00:00	51
13645	As Turks Prepare to Vote, Polls Point to Inconclusive Result and More Instability	http://www.nytimes.com/2015/10/31/world/europe/ahead-of-turkish-elections-polls-show-little-hope-for-change.html	2015-10-31 00:00:00	2015-10-31 00:00:00	51
13950	Deso Dogg, Ex-Rapper Who Joined ISIS, Is Killed by US Airstrike	http://www.nytimes.com/2015/10/31/world/europe/deso-dogg-denis-cuspert-ex-rapper-who-joined-isis-is-killed-by-us-airstrike.html	2015-10-31 00:00:00	2015-10-31 00:00:00	51
14206	Le'Veon Bell Carted Off After Injuring Knee in Steelers' Loss	http://www.nytimes.com/2015/11/02/sports/football/pittsburgh-steelers-leveon-bell-injured-cincinnati-bengals.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
14328	NFL Week 7: Here&#39;s	http://www.nytimes.com/interactive/projects/cp/nfl-live/week-7-scores-and-highlights	2015-11-02 00:00:00	2015-11-02 00:00:00	51
14377	Royals Rally Past Mets for First World Series Title Since 1985	http://www.nytimes.com/2015/11/02/sports/baseball/kansas-city-royals-beat-new-york-mets-world-series-game-5.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
14380	Mystery Deepens Over Russian Airliner Crash in Egypt	http://www.nytimes.com/2015/11/03/world/europe/sinai-peninsula-russian-plane-crash.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
14783	Bengals Reach 7-0, Topping Ben Roethlisberger and Steelers	http://www.nytimes.com/2015/11/02/sports/football/bengals-reach-7-0-topping-ben-roethlisberger-and-steelers.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
14903	Party Victory in Turkey Bolsters Erdogan's Pursuit of Power	http://www.nytimes.com/2015/11/03/world/europe/justice-development-party-turkey-erdogan.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
14946	Your Monday Briefing: Kansas City Royals, Sinai Peninsula, Turkey	http://www.nytimes.com/2015/11/02/nytnow/latest-news-kansas-city-royals-sinai-peninsula-turkey.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
15008	'The Walking Dead' Season 6, Episode 4 Recap: The Making of Morgan	http://www.nytimes.com/2015/11/01/arts/television/walking-dead-season-6-episode-4-review.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
15067	Chipotle Shuts Restaurants in Northwest After E. Coli Outbreak	http://www.nytimes.com/2015/11/03/business/chipotle-shuts-restaurants-in-northwest-after-e-coli-outbreak.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
15138	Amid Vigils and Debris, Officials Seek Cause of Sinai Peninsula Crash	http://www.nytimes.com/2015/11/02/world/europe/russia-plane-crash-sinai-peninsula-egypt.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
15208	Minnesota Vikings at Chicago Bears Preview	http://www.nytimes.com/2015/11/01/sports/chicago-bears-minnesota-vikings-nfl-pick.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
15397	Tennessee Titans at Houston Texans Preview	http://www.nytimes.com/2015/11/01/sports/houston-texans-tennessee-titans-nfl-pick.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
15506	Avoiding Deep Hole, Mets Dig Beyond Their Dismal Tradition	http://www.nytimes.com/2015/10/31/sports/baseball/world-series-mets-look-to-game-3-against-royals.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
15616	Cincinnati Bengals at Pittsburgh Steelers Preview	http://www.nytimes.com/2015/11/01/sports/pittsburgh-steelers-cincinnati-bengals-nfl-pick.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
15815	Jazz Legend Charlie Parker Links the Mets and Royals	http://www.nytimes.com/live/mets-vs-royals-world-series-game-3/jazz-legend-charlie-parker-links-the-mets-and-royals/	2015-11-02 00:00:00	2015-11-02 00:00:00	51
15838	Cousins Leads Redskins to Big Comeback Over Buccaneers	http://www.nytimes.com/interactive/projects/cp/nfl-live/week-7-scores-and-highlights/washington-redskins-beat-tampa-bay-buccaneers	2015-11-02 00:00:00	2015-11-02 00:00:00	51
15841	As Royals Keep Gnawing, Reasons for Mets' Optimism Erode	http://www.nytimes.com/2015/10/30/sports/baseball/world-series-kansas-city-royals-new-york-mets-powell-game-2.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
16032	Royals Run to a Crown No Longer Out of Reach	http://www.nytimes.com/2015/11/02/sports/baseball/royals-run-to-a-title-no-longer-out-of-reach.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
16173	Drew Brees Throws Seven Touchdown Passes as Saints Beat Giants in Final Seconds	http://www.nytimes.com/2015/11/02/sports/football/drew-brees-throws-seven-touchdown-passes-as-new-orleans-saints-beat-new-york-giants.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
16223	Kansas City Savors Royals' New Status in Baseball's Nobility	http://www.nytimes.com/2015/11/02/us/kansas-city-savors-royals-new-status-in-baseballs-nobility.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
16484	Telemundo, With Its Republican Debate Put Off, Seeks a Democratic One	http://www.nytimes.com/politics/first-draft/2015/11/02/telemundo-with-its-republican-debate-put-off-seeks-a-democratic-one/	2015-11-02 00:00:00	2015-11-02 00:00:00	51
16541	Many Children Under 5 Are Left to Their Mobile Devices, Survey Finds	http://www.nytimes.com/2015/11/02/health/many-children-under-5-are-left-to-their-mobile-devices-survey-finds.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
16697	San Francisco 49ers at St. Louis Rams Preview	http://www.nytimes.com/2015/11/01/sports/san-francisco-49ers-st-louis-rams-nfl-pick.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
17142	Republican Campaigns Meet in an Effort to Alter Debates	http://www.nytimes.com/2015/11/02/us/politics/republican-campaigns-meet-in-an-effort-to-alter-debates.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
17357	The Seahawks-Cowboys Matchup Should Have Been Great. It Wasn't.	http://www.nytimes.com/2015/11/02/sports/football/seattle-seahawks-beat-dallas-cowboys.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
17588	Your Morning Briefing: Egypt, Vatican, Nepal	http://www.nytimes.com/2015/11/03/nytnow/your-morning-briefing-egypt-vatican-nepal.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
17689	Sinai Plane Crash Threatens a Bright Spot for Egyptian Tourism	http://www.nytimes.com/2015/11/03/world/middleeast/plane-crash-in-sinai-threatens-bright-spot-in-egyptian-tourism.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
17691	Your Monday Evening Briefing: Kansas City Royals, Egypt, Republican Party	http://www.nytimes.com/2015/11/02/nytnow/your-monday-evening-briefing-kansas-city-royals-egypt-republican-party.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
17710	Royals Entered With a Bitter Memory; the Mets Left With One	http://www.nytimes.com/2015/11/03/sports/baseball/royals-entered-with-a-bitter-memory-the-mets-left-with-one.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
17713	Who's Involved in the Metrojet Crash Investigation	http://www.nytimes.com/2015/11/03/world/middleeast/whos-involved-in-the-metrojet-crash-investigation.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
17750	MVP Salvador Perez Is the Royals' Heart	http://www.nytimes.com/2015/11/03/sports/mvp-salvador-perez-is-the-royals-heart.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
17797	Middle East|Investigating the Russian Plane Crash in Egypt	http://www.nytimes.com/interactive/2015/11/02/world/middleeast/investigating-russian-plane-crash.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
17949	Anger Over Debate Fills Iowa Republican Forum	http://www.nytimes.com/2015/11/01/us/politics/republican-candidates-unite-in-anger-over-debate-on-cnbc.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
18012	The Latest: Countries Warned of Dangers Flying Over Sinai	http://www.nytimes.com/aponline/2015/11/02/world/europe/ap-egypt-russian-plane-crash-the-latest.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
18075	Relatives Begin to Identify Sinai Plane Crash Victims in St. Petersburg	http://www.nytimes.com/2015/11/03/world/europe/relatives-begin-to-identify-sinai-plane-crash-victims-in-st-petersburg.html	2015-11-02 00:00:00	2015-11-02 00:00:00	51
18219	A City Offers a World Series Title as Proof of Its Resurgence	http://www.nytimes.com/2015/11/03/us/a-city-offers-a-world-series-title-as-proof-of-its-resurgence.html	2015-11-03 00:00:00	2015-11-03 00:00:00	51
18257	The World Series: Memories of Moments to Forget	http://www.nytimes.com/2015/11/03/sports/baseball/the-world-series-memories-of-moments-to-forget.html	2015-11-03 00:00:00	2015-11-03 00:00:00	51
18303	Coming So Far Leaves the Mets With One Goal: Finish the Job	http://www.nytimes.com/2015/11/03/sports/baseball/coming-so-far-leaves-the-mets-with-one-goal-finish-the-job.html	2015-11-03 00:00:00	2015-11-03 00:00:00	51
18328	World Series Television Ratings Up Over Comparable Games From Last Year	http://www.nytimes.com/2015/11/03/sports/baseball/world-series-television-ratings-up-over-comparable-games-from-last-year.html	2015-11-03 00:00:00	2015-11-03 00:00:00	51
18359	Your Tuesday Briefing: Republican Party, TransCanada, Volkswagen	http://www.nytimes.com/2015/11/03/nytnow/latest-news-republican-party-transcanada-volkswagen.html	2015-11-03 00:00:00	2015-11-03 00:00:00	51
18616	GOP: Save Your Candidates From Themselves	http://www.nytimes.com/2015/11/03/opinion/gop-save-your-candidates-from-themselves.html	2015-11-03 00:00:00	2015-11-03 00:00:00	51
18679	After Rough Patch, Bush Begins His 'Jeb Can Fix It' Tour	http://www.nytimes.com/politics/first-draft/2015/11/02/after-rough-patch-bush-begins-his-jeb-can-fix-it-tour/	2015-11-03 00:00:00	2015-11-03 00:00:00	51
18793	Ted Cruz and Marco Rubio Grow Apart as Their Ambitions Expand	http://www.nytimes.com/2015/11/02/us/politics/ted-cruz-and-marco-rubio-grow-apart-as-their-ambitions-expand.html	2015-11-03 00:00:00	2015-11-03 00:00:00	51
18828	As Republicans Outline Debate Demands, Donald Trump Plans to Go It Alone	http://www.nytimes.com/politics/first-draft/2015/11/02/as-republicans-outline-debate-demands-donald-trump-plans-to-go-it-alone/	2015-11-03 00:00:00	2015-11-03 00:00:00	51
18883	Rules of Next Republican Debate Are Unveiled	http://www.nytimes.com/politics/first-draft/2015/10/30/rules-of-next-republican-debate-are-unveiled/	2015-11-03 00:00:00	2015-11-03 00:00:00	51
18884	Jeb Bush Says He Was Unaware of Rubio PowerPoint Deck	http://www.nytimes.com/politics/first-draft/2015/11/01/jeb-bush-says-he-was-unaware-of-rubio-powerpoint-deck/	2015-11-03 00:00:00	2015-11-03 00:00:00	51
18920	Poll Watch: Republicans Diverge on Religious Liberties and Guns	http://www.nytimes.com/politics/first-draft/2015/11/03/poll-watch-republicans-diverge-on-religious-liberties-and-guns/	2015-11-03 00:00:00	2015-11-03 00:00:00	51
18956	Obama Chides Republican Field, Saying CNBC Is No Putin	http://www.nytimes.com/politics/first-draft/2015/11/02/obama-chides-republican-field-saying-cnbc-is-no-putin/	2015-11-03 00:00:00	2015-11-03 00:00:00	51
19226	Paul Ryan Lands at Center of a Rivalry for the Soul of the GOP	http://www.nytimes.com/2015/11/03/us/politics/paul-ryan-lands-at-center-of-a-rivalry-for-the-soul-of-the-gop.html	2015-11-04 00:00:00	2015-11-04 00:00:00	51
19288	The Next Republican Debate: For Civility and Substance	http://www.nytimes.com/2015/11/04/opinion/the-next-republican-debate-for-civility-and-substance.html	2015-11-04 00:00:00	2015-11-04 00:00:00	51
19358	AP News Guide: Key Results From State, Local Elections	http://www.nytimes.com/aponline/2015/11/04/us/politics/ap-us-2015-elections-news-guide.html	2015-11-04 00:00:00	2015-11-04 00:00:00	51
19381	GOP Fears Losing an Opportunity in Kentucky Governor's Race	http://www.nytimes.com/2015/11/04/us/gop-fears-losing-an-opportunity-in-kentucky-governors-race.html	2015-11-04 00:00:00	2015-11-04 00:00:00	51
19395	Matt Bevin, Republican, Wins Governor's Race in Kentucky	http://www.nytimes.com/2015/11/04/us/republican-wins-governors-race-in-kentucky.html	2015-11-04 00:00:00	2015-11-04 00:00:00	51
19464	Obama Mocks Republican Presidential Candidates	http://www.nytimes.com/politics/first-draft/2015/11/03/obama-mocks-republican-presidential-candidates/	2015-11-04 00:00:00	2015-11-04 00:00:00	51
19475	Takeaways from Tuesday's Election	http://www.nytimes.com/interactive/2015/11/04/us/elections/election-results.html	2015-11-04 00:00:00	2015-11-04 00:00:00	51
19562	Ted Cruz Has a Chance to Win. Here's the Path.	http://www.nytimes.com/2015/11/05/upshot/ted-cruz-has-a-chance-to-win-heres-the-path.html	2015-11-04 00:00:00	2015-11-04 00:00:00	51
19635	Donald Trump Employs a Scowl to Help Sell His New Book	http://www.nytimes.com/politics/first-draft/2015/11/04/donald-trump-employs-a-scowl-to-help-sell-his-new-book/	2015-11-04 00:00:00	2015-11-04 00:00:00	51
19679	Forty-Two Minutes With Jeb Bush on the Campaign Bus	http://www.nytimes.com/politics/first-draft/2015/11/04/forty-two-minutes-with-jeb-bush/	2015-11-04 00:00:00	2015-11-04 00:00:00	51
19752	Donald Trump Pitches New Book (and a Campaign, Too)	http://www.nytimes.com/politics/first-draft/2015/11/03/donald-trump-salesman-and-politician-on-gilded-display-in-manhattan/	2015-11-04 00:00:00	2015-11-04 00:00:00	51
19774	Marco Rubio Confronts New Scrutiny Over Use of Party Credit Card	http://www.nytimes.com/politics/first-draft/2015/11/04/marco-rubio-confronts-new-scrutiny-over-use-of-party-credit-card/	2015-11-04 00:00:00	2015-11-04 00:00:00	51
19880	Donald Trump to Run His First Campaign Ads ? On the Radio	http://www.nytimes.com/politics/first-draft/2015/11/04/donald-trump-to-run-his-first-campaign-ads-on-the-radio/	2015-11-05 00:00:00	2015-11-05 00:00:00	51
19900	Jeb Bush Apologizes to France for Workweek Remark in Debate	http://www.nytimes.com/2015/11/05/world/europe/jeb-bush-france-apology.html	2015-11-05 00:00:00	2015-11-05 00:00:00	51
19939	GOP Views Kentucky Election as Victory Over Health Care Law	http://www.nytimes.com/aponline/2015/11/04/us/ap-us-health-overhaul-kentucky-governor.html	2015-11-05 00:00:00	2015-11-05 00:00:00	51
19961	Donald Trump's Scheduled Appearance on 'Saturday Night Live' Draws Protest	http://www.nytimes.com/politics/first-draft/2015/11/04/donald-trumps-scheduled-appearance-on-saturday-night-live-draws-protest/	2015-11-05 00:00:00	2015-11-05 00:00:00	51
19986	Kentucky's Next Governor, Matt Bevin, Rode In on Outsider Status	http://www.nytimes.com/2015/11/05/us/kentuckys-next-governormatt-bevin-rode-in-on-outsider-status.html	2015-11-05 00:00:00	2015-11-05 00:00:00	51
20077	Rand Paul Rode Tea Party Fervor to Washington, Then Yielded	http://www.nytimes.com/2015/11/05/us/politics/rand-paul-first-campaign.html	2015-11-05 00:00:00	2015-11-05 00:00:00	51
20337	Marco Rubio and Republican Party Seem Near a Turning Point	http://www.nytimes.com/2015/11/06/upshot/marco-rubio-and-republican-party-seem-near-a-turning-point.html	2015-11-05 00:00:00	2015-11-05 00:00:00	51
20474	Plane Crash in Egypt 'More Likely Than Not' Caused by Bomb, Cameron Says	http://www.nytimes.com/2015/11/06/world/europe/cameron-sisi-sinai-crash.html	2015-11-05 00:00:00	2015-11-05 00:00:00	51
20554	Flash Was Detected as Russian Jet Broke Apart, US Military Officials Say	http://www.nytimes.com/2015/11/04/world/middleeast/egypt-sinai-province-crash.html	2015-11-05 00:00:00	2015-11-05 00:00:00	51
20574	Protesters to NBC: Dump Trump	http://www.nytimes.com/politics/first-draft/2015/11/04/	2015-11-05 00:00:00	2015-11-05 00:00:00	51
20628	Your Thursday Briefing: Egypt, Justin Trudeau, Bush Biography	http://www.nytimes.com/2015/11/05/nytnow/latest-news-egypt-justin-trudeau-bush-biography.html	2015-11-05 00:00:00	2015-11-05 00:00:00	51
20711	President Joko Widodo of Indonesia Joins Trans-Pacific Partnership	http://www.nytimes.com/2015/10/27/us/politics/president-joko-widodo-of-indonesia-joins-trans-pacific-partnership.html	2015-11-06 00:00:00	2015-11-06 00:00:00	51
20717	Your Morning Briefing: Taiwan-China Meeting, Trans-Pacific Partnership	http://www.nytimes.com/2015/11/06/nytnow/your-morning-briefing-taiwan-china-meeting-trans-pacific-partnership.html	2015-11-06 00:00:00	2015-11-06 00:00:00	51
20860	Review: In 'Spectre,' Daniel Craig Is Back as James Bond, No Surprise	http://www.nytimes.com/2015/11/06/movies/review-in-spectre-daniel-craig-returns-as-james-bond.html	2015-11-06 00:00:00	2015-11-06 00:00:00	51
20937	How 'Spectre' May Stack Up With 'Thunderball' as a James Bond Blockbuster	http://www.nytimes.com/interactive/2015/11/05/business/media/james-bond-films-most-popular-box-office.html	2015-11-06 00:00:00	2015-11-06 00:00:00	51
21034	Putin Suspends Russian Flights, Signaling Breach With Egypt's Officials	http://www.nytimes.com/2015/11/07/world/middleeast/egypt.html	2015-11-06 00:00:00	2015-11-06 00:00:00	51
21046	Obama Rejects Construction of Keystone XL Oil Pipeline	http://www.nytimes.com/2015/11/07/us/obama-expected-to-reject-construction-of-keystone-xl-oil-pipeline.html	2015-11-06 00:00:00	2015-11-06 00:00:00	51
21388	Isner Defeats Federer in Paris	http://www.nytimes.com/2015/11/06/sports/tennis/isner-defeats-federer-in-paris.html	2015-11-06 00:00:00	2015-11-06 00:00:00	51
21632	A Family Team Looks for James Bond's Next Assignment	http://www.nytimes.com/2015/11/08/business/media/a-family-team-looks-for-james-bonds-next-assignment.html	2015-11-06 00:00:00	2015-11-06 00:00:00	51
21667	The Latest: Putin and El-Sissi Agree to Increase Cooperation	http://www.nytimes.com/aponline/2015/11/06/world/middleeast/ap-egypt-russian-plane-crash-the-latest.html	2015-11-06 00:00:00	2015-11-06 00:00:00	51
21764	Second Complaint Lodged Against Pro-Rubio Secret Donor Group	http://www.nytimes.com/aponline/2015/11/05/us/politics/ap-us-gop-2016-rubio-complaint.html	2015-11-06 00:00:00	2015-11-06 00:00:00	51
21768	'Bond, James Bond,' Through the Years	http://www.nytimes.com/2015/11/06/movies/bond-james-bond-through-the-years.html	2015-11-06 00:00:00	2015-11-06 00:00:00	51
21776	Rescue Plane Carrying Britons Leaves Sharm el Sheikh	http://www.nytimes.com/2015/11/07/world/middleeast/easyjet-flights-britain-egypt.html	2015-11-06 00:00:00	2015-11-06 00:00:00	51
